Esn,Country,Localized Device Description,Device Description,Ip,Region Code Display Name,Ts
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,179.93.151.111,São Paulo,2021-06-06T22:34:23.085Z
SSTV-MSM1-0000000000000006129022,BR,Samsung CE 2019 Muse-M UHD TV Smart TV,Samsung CE 2019 Muse-M UHD TV Smart TV,187.180.188.249,São Paulo,2021-06-06T21:13:20.118Z
SSTV-NVT1-0000000000000001568943,BR,Samsung Novatek DTV Smart TV,Samsung Novatek DTV Smart TV,179.233.158.21,Rio de Janeiro,2021-06-06T00:43:09.647Z
NFCDIE-03-HCQURT4VRLJTHEMN4AGYL72VPXN9RN,BR,Edge OSS - Windows (Cadmium),Edge OSS - Windows (Cadmium),2804:56c:c1b3:6f00:c482:c0f7:661d:a2,Rio de Janeiro,2021-06-05T21:24:01.507Z
SSTV-KTM1-0000000000000002329240,BR,Samsung 2017 Kant-M UHD TV Smart TV,Samsung 2017 Kant-M UHD TV Smart TV,179.233.158.21,Rio de Janeiro,2021-06-05T17:25:56.299Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,179.93.151.111,São Paulo,2021-05-30T20:17:21.897Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,201.43.198.214,São Paulo,2021-05-28T01:11:17.913Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,201.43.198.214,São Paulo,2021-05-22T13:01:28.231Z
NFCDFF-02-H5K66DDV2GY5EK01WXKNUH3V7MDJCV,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:14a9:9087:1d20:78c,Rio de Janeiro,2021-05-21T01:13:02.048Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,187.34.50.179,São Paulo,2021-05-15T21:26:18.789Z
AOTV16LMT1-10-08-18-01-0000000000000105550,BR,AOC AOC 2016 MT5800 with no FRC Smart TV,AOC AOC 2016 MT5800 with no FRC Smart TV,179.233.158.21,Rio de Janeiro,2021-05-13T04:00:41.973Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,187.56.42.243,São Paulo,2021-05-08T01:24:52.023Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,179.93.173.153,São Paulo,2021-04-09T00:07:01.073Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,179.100.121.89,São Paulo,2021-04-04T14:20:49.521Z
NFCDFF-02-H5K66DDV2GY5EK01WXKNUH3V7MDJCV,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:298b:66b8:f5c3:ca53,Rio de Janeiro,2021-04-02T00:28:43.967Z
NFCDFF-02-GW9N2VERX5033V1C8ARR695P56XFMA,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:31eb:7b3a:faf7:fb6d,Rio de Janeiro,2021-03-24T19:34:22.292Z
NFCDFF-02-H5K66DDV2GY5EK01WXKNUH3V7MDJCV,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:fdaf:4ca9:9a6b:6e52,Rio de Janeiro,2021-03-22T22:23:45.693Z
NFCDFF-02-GW9N2VERX5033V1C8ARR695P56XFMA,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:e0ff:679f:786e:826e,Rio de Janeiro,2021-03-21T13:45:49.963Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,179.100.121.89,São Paulo,2021-03-21T03:52:03.093Z
NFCDFF-02-GW9N2VERX5033V1C8ARR695P56XFMA,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:1c95:45c9:138f:6062,Rio de Janeiro,2021-03-16T20:24:03.639Z
NFCDFF-02-GW9N2VERX5033V1C8ARR695P56XFMA,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:b067:56cd:d433:c966,Rio de Janeiro,2021-03-14T18:49:04.188Z
NFCDFF-02-GW9N2VERX5033V1C8ARR695P56XFMA,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:f1ad:ed51:cdd1:cf25,Rio de Janeiro,2021-03-13T21:19:42.266Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,179.93.190.203,São Paulo,2021-03-10T15:53:22.651Z
NFCDFF-02-GW9N2VERX5033V1C8ARR695P56XFMA,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:9a6:fa4f:9ec:b97f,Rio de Janeiro,2021-03-05T23:25:17.018Z
SSTV-MSM1-0000000000000006129022,BR,Samsung CE 2019 Muse-M UHD TV Smart TV,Samsung CE 2019 Muse-M UHD TV Smart TV,187.180.188.249,São Paulo,2021-02-24T21:30:09.301Z
SSTV-MSM1-0000000000000006129022,BR,Samsung CE 2019 Muse-M UHD TV Smart TV,Samsung CE 2019 Muse-M UHD TV Smart TV,187.180.189.152,São Paulo,2021-02-15T16:49:26.579Z
NFCDFF-02-GW9N2VERX5033V1C8ARR695P56XFMA,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:176:d590:b3d8:9036,Rio de Janeiro,2021-02-15T00:23:03.102Z
NFCDFF-02-GW9N2VERX5033V1C8ARR695P56XFMA,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:c013:4f8a:4422:3e50,Rio de Janeiro,2021-02-13T19:34:01.904Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,179.93.190.203,São Paulo,2021-02-11T01:18:10.192Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,179.93.215.251,São Paulo,2021-02-10T03:02:48.392Z
NFCDFF-02-GW9N2VERX5033V1C8ARR695P56XFMA,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:3803:4977:a4d1:4681,Rio de Janeiro,2021-02-09T22:56:01.775Z
NFCDFF-02-GW9N2VERX5033V1C8ARR695P56XFMA,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:bc84:b662:5b9:c0f6,Rio de Janeiro,2021-01-31T23:18:48.514Z
SSTV-MSM1-0000000000000006129022,BR,Samsung CE 2019 Muse-M UHD TV Smart TV,Samsung CE 2019 Muse-M UHD TV Smart TV,187.180.189.152,São Paulo,2021-01-28T14:09:10.626Z
SSTV-MSM1-0000000000000006129022,BR,Samsung CE 2019 Muse-M UHD TV Smart TV,Samsung CE 2019 Muse-M UHD TV Smart TV,187.180.179.152,São Paulo,2021-01-27T22:16:04.369Z
NFCDFF-02-GJPKGTV3CKQ5ED57VH3F5JF1K1L5VX,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:cdeb:3db1:e340:c9cd,Rio de Janeiro,2021-01-19T16:45:10.519Z
NFCDFF-02-GJPKGTV3CKQ5ED57VH3F5JF1K1L5VX,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:c39:8fe3:262b:564b,Rio de Janeiro,2021-01-15T20:24:48.939Z
NFCDFF-02-H03YGMM8RCDYUWU1JV0HH9P3L26XKK,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:c39:8fe3:262b:564b,Rio de Janeiro,2021-01-15T20:24:45.843Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,201.68.25.220,São Paulo,2021-01-13T23:41:13.877Z
SSTV-MSM1-0000000000000006129022,BR,Samsung CE 2019 Muse-M UHD TV Smart TV,Samsung CE 2019 Muse-M UHD TV Smart TV,187.180.179.152,São Paulo,2021-01-02T22:03:45.753Z
SSTV-MSM1-0000000000000006129022,BR,Samsung CE 2019 Muse-M UHD TV Smart TV,Samsung CE 2019 Muse-M UHD TV Smart TV,187.180.179.87,São Paulo,2020-12-27T15:17:44.221Z
SSTV-MSM1-0000000000000006129022,BR,Samsung CE 2019 Muse-M UHD TV Smart TV,Samsung CE 2019 Muse-M UHD TV Smart TV,187.180.179.87,São Paulo,2020-12-27T00:37:20.920Z
NFCDFF-02-GW9N2VERX5033V1C8ARR695P56XFMA,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:e822:ad82:3676:effb,Rio de Janeiro,2020-12-25T15:27:12.967Z
NFCDFF-02-GW9N2VERX5033V1C8ARR695P56XFMA,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:243e:5411:9ba:921e,Rio de Janeiro,2020-12-24T01:04:22.407Z
SSTV-MSM1-0000000000000006129022,BR,Samsung CE 2019 Muse-M UHD TV Smart TV,Samsung CE 2019 Muse-M UHD TV Smart TV,187.180.179.141,São Paulo,2020-12-23T00:47:30.946Z
NFCDFF-02-GW9N2VERX5033V1C8ARR695P56XFMA,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:155d:4208:9c5a:fbd7,Rio de Janeiro,2020-12-20T22:00:54.907Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,177.103.103.85,São Paulo,2020-12-20T00:02:35.697Z
NFCDFF-02-GW9N2VERX5033V1C8ARR695P56XFMA,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:9ca2:b8b0:6ad:2abe,Rio de Janeiro,2020-12-18T22:28:17.687Z
NFCDFF-02-GW9N2VERX5033V1C8ARR695P56XFMA,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:dc5d:a495:22ad:d023,Rio de Janeiro,2020-12-17T14:27:55.983Z
NFCDFF-02-GW9N2VERX5033V1C8ARR695P56XFMA,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:815a:604b:294e:c192,Rio de Janeiro,2020-12-15T00:11:45.449Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,187.34.50.35,São Paulo,2020-12-07T20:58:12.881Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,179.93.185.116,São Paulo,2020-11-22T23:10:16.503Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,179.93.185.116,São Paulo,2020-11-19T23:56:54.508Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,179.93.204.76,São Paulo,2020-11-17T23:37:47.215Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,179.93.204.76,São Paulo,2020-11-16T23:21:08.794Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,179.93.218.29,São Paulo,2020-11-13T00:37:43.853Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,177.45.255.121,São Paulo,2020-11-04T00:05:42.273Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,177.45.255.121,São Paulo,2020-11-02T20:40:38.611Z
NFCDFF-02-GTT8YL208HC7RCYVY5UAE3ECA05LUX,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:f15a:931b:ba2a:7e68,Rio de Janeiro,2020-10-30T23:39:20.234Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,201.95.140.243,São Paulo,2020-10-30T22:20:40.290Z
NFCDFF-02-GT1KJ3G9V91M5GCVC4Q82NUJ9M7VD5,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:34ce:d9dd:b43c:e9f4,Rio de Janeiro,2020-10-21T23:55:03.761Z
AOTV16LMT1-10-08-18-01-0000000000000105550,BR,AOC AOC 2016 MT5800 with no FRC Smart TV,AOC AOC 2016 MT5800 with no FRC Smart TV,179.233.158.21,Rio de Janeiro,2020-10-18T06:39:57.651Z
SSTV-NVT1-0000000000000001568943,BR,Samsung Novatek DTV Smart TV,Samsung Novatek DTV Smart TV,179.233.158.21,Rio de Janeiro,2020-10-18T02:24:02.345Z
SSTV-NVT1-0000000000000001568943,BR,Samsung Novatek DTV Smart TV,Samsung Novatek DTV Smart TV,179.233.158.21,Rio de Janeiro,2020-10-18T02:24:02.335Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,201.43.198.26,São Paulo,2020-10-18T01:56:05.356Z
NFCDFF-02-GFXHYA02TA3K3T10QHGMUF6H6D76X1,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:f01f:bc9:830d:7429,Rio de Janeiro,2020-10-17T08:38:33.607Z
SSTV-KTM1-0000000000000002329240,BR,Samsung 2017 Kant-M UHD TV Smart TV,Samsung 2017 Kant-M UHD TV Smart TV,179.233.158.21,Rio de Janeiro,2020-10-16T22:44:39.614Z
AOTV16LMT1-10-08-18-01-0000000000000105550,BR,AOC AOC 2016 MT5800 with no FRC Smart TV,AOC AOC 2016 MT5800 with no FRC Smart TV,179.233.154.99,Rio de Janeiro,2020-10-16T03:25:39.524Z
NFCDFF-02-GFXHYA02TA3K3T10QHGMUF6H6D76X1,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:a553:1a8a:1801:f3d4,Rio de Janeiro,2020-10-16T03:04:36.142Z
NFCDFF-02-GFXHYA02TA3K3T10QHGMUF6H6D76X1,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:1ddf:8be7:3a27:7b97,Rio de Janeiro,2020-10-15T23:46:00.245Z
SSTV-KTM1-0000000000000002329240,BR,Samsung 2017 Kant-M UHD TV Smart TV,Samsung 2017 Kant-M UHD TV Smart TV,179.233.154.99,Rio de Janeiro,2020-10-15T22:56:30.670Z
NFCDFF-02-GFXHYA02TA3K3T10QHGMUF6H6D76X1,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:24e4:417d:2a37:43ef,Rio de Janeiro,2020-10-15T04:25:26.412Z
SSTV-NVT1-0000000000000001568943,BR,Samsung Novatek DTV Smart TV,Samsung Novatek DTV Smart TV,179.233.154.99,Rio de Janeiro,2020-10-15T01:48:40.793Z
NFCDFF-02-GFXHYA02TA3K3T10QHGMUF6H6D76X1,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:e0c3:f418:813e:ec4,Rio de Janeiro,2020-10-14T01:00:11.165Z
NFCDFF-02-GFXHYA02TA3K3T10QHGMUF6H6D76X1,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:c513:f367:e836:2717,Rio de Janeiro,2020-10-12T16:45:28.993Z
NFCDFF-02-GFXHYA02TA3K3T10QHGMUF6H6D76X1,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:850b:6d19:8661:4568,Rio de Janeiro,2020-10-11T22:47:13.323Z
NFCDFF-02-GFXHYA02TA3K3T10QHGMUF6H6D76X1,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:d9c9:39e9:cf15:6c01,Rio de Janeiro,2020-10-10T16:55:29.935Z
NFCDFF-02-GFXHYA02TA3K3T10QHGMUF6H6D76X1,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),179.233.154.99,Rio de Janeiro,2020-10-05T22:01:18.713Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,179.93.191.122,São Paulo,2020-10-04T23:41:29.177Z
NFANDROID1-PRV-P-MOTORMOTO=G=8==PLUS-14554-082657E14A1A36731151E6F883F24EEC5FB68D717896921FCD60B63C190C090A6,BR,DefaultWidevineAndroidPhone,DefaultWidevineAndroidPhone,2804:14d:90ad:444e:f9b6:693d:de52:bed1,São Paulo,2020-09-30T16:44:12.975Z
NFUWA-001-6D9BF957AA499031A7584860D3A292737AB748B1444B41FA3A19E6ADD095FB5F8564EFCB80FA7188F43C1959B69AEA7C10F045C0DC4757881FB4D784C0266314,BR,Netflix Windows App - Cadmium Windows Mobile,Netflix Windows App - Cadmium Windows Mobile,2804:14d:90ad:444e:b5a5:7c3f:fff7:1af3,São Paulo,2020-09-24T12:27:33.912Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,201.43.194.85,São Paulo,2020-09-23T01:42:14.085Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,201.43.194.85,São Paulo,2020-09-20T14:40:16.039Z
NFCDFF-02-GFXHYA02TA3K3T10QHGMUF6H6D76X1,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),179.233.154.99,Rio de Janeiro,2020-09-12T21:18:08.308Z
AOCOEM2K5100000000000000000000000000578326,BR,MStar PureTurnkey51 AOC OEM2K Smart TV,MStar PureTurnkey51 AOC OEM2K Smart TV,179.93.181.157,São Paulo,2020-09-04T22:19:43.634Z
SSTV-NVT1-0000000000000001568943,BR,Samsung Novatek DTV Smart TV,Samsung Novatek DTV Smart TV,179.233.154.99,Rio de Janeiro,2020-07-31T02:56:42.887Z
NFCDFF-02-GJPKGTV3CKQ5ED57VH3F5JF1K1L5VX,BR,Firefox PC (Cadmium),Firefox PC (Cadmium),2804:14d:1087:8ea5:9939:f3a7:994d:dff6,Rio de Janeiro,2020-07-24T20:52:58.363Z
SSTV-KTM1-0000000000000002329240,BR,Samsung 2017 Kant-M UHD TV Smart TV,Samsung 2017 Kant-M UHD TV Smart TV,179.233.154.99,Rio de Janeiro,2020-07-23T15:19:55.157Z
AOTV16LMT1-10-08-18-01-0000000000000105550,BR,AOC AOC 2016 MT5800 with no FRC Smart TV,AOC AOC 2016 MT5800 with no FRC Smart TV,179.233.154.99,Rio de Janeiro,2020-07-22T01:38:38.100Z
AOTV16LMT1-10-08-18-01-0000000000000105550,BR,AOC AOC 2016 MT5800 with no FRC Smart TV,AOC AOC 2016 MT5800 with no FRC Smart TV,179.233.138.61,Rio de Janeiro,2020-07-21T03:09:37.083Z
SSTV-KTM1-0000000000000002329240,BR,Samsung 2017 Kant-M UHD TV Smart TV,Samsung 2017 Kant-M UHD TV Smart TV,179.233.138.61,Rio de Janeiro,2020-07-20T15:25:30.539Z
